望平街78号,2室1厅,54.13平米,东北,精装,中楼层(共7层)2000年建板楼,猛追湾,72,单价13302元/平米
美年广场美岸,3室2厅,86.2平米,南,精装,高楼层(共31层)2012年建板塔结合,新会展,193,单价22390元/平米
世茂城四期,3室2厅,85.81平米,东南,精装,中楼层(共34层)塔楼,大面,130,单价15150元/平米
金沙鹭岛一期,3室2厅,139.23平米,东北,精装,高楼层(共27层)2010年建板楼,金沙,315,单价22625元/平米
蜀都万达广场,3室1厅,89平米,西南,毛坯,中楼层(共32层)2016年建板楼,郫县万达,87,单价9776元/平米
沙河明珠,3室1厅,90.4平米,西南,精装,低楼层(共18层)2008年建塔楼,万象城,135,单价14934元/平米
和睦人家一二期,3室1厅,90.66平米,东南,精装,中楼层(共6层)2002年建板塔结合,营门口,143,单价15774元/平米
华润二十四城六期,3室2厅,88.43平米,北,简装,中楼层(共27层)2016年建板塔结合,万象城,205,单价23183元/平米
财富又一城,2室1厅,86.29平米,西,简装,高楼层(共34层)2010年建塔楼,李家沱,163,单价18890元/平米
爱家馨城,3室2厅,106.2平米,南,简装,低楼层(共11层)2004年建板楼,红牌楼,170,单价16008元/平米
红城,2室1厅,60.97平米,东南,精装,高楼层(共18层)2011年建板楼,丽都,113,单价18534元/平米
俊发星雅俊园,3室2厅,84.87平米,北,精装,低楼层(共33层)2015年建板塔结合,三圣乡,160,单价18853元/平米
中铁双龙湾,3室2厅,137.59平米,南,毛坯,中楼层(共20层)2008年建板塔结合,外金沙,235,单价17080元/平米
紫荆岁月,1室1厅,58.77平米,南,简装,中楼层(共15层)2004年建塔楼,神仙树,54,单价9189元/平米
新都花园一期,3室2厅,98.77平米,南,简装,高楼层(共6层)2013年建板楼,新都城区,79,单价7999元/平米
保利公园198百合郡,4室2厅,131.06平米,东南,简装,高楼层(共26层)2009年建板塔结合,保利公园,140,单价10683元/平米
锦江城市花园二期,2室1厅,50.55平米,东北,精装,高楼层(共34层)2011年建板塔结合,三圣乡,91,单价18002元/平米
建信奥林匹克花园,2室2厅,115.68平米,东南,简装,高楼层(共18层)2006年建板塔结合,光华大道沿线,99,单价8559元/平米
远大中央公园一期,3室2厅,95.92平米,南,精装,中楼层(共33层)2016年建板塔结合,南湖,170,单价17724元/平米
楠极地,1室1厅,43.41平米,北,精装,高楼层(共12层)2004年建塔楼,双楠,60,单价13822元/平米
锦天国际,2室1厅,61.58平米,南,简装,高楼层(共32层)2009年建板塔结合,太升路,105,单价17051元/平米
优品尚东三期,3室1厅,77.88平米,东南,简装,中楼层(共33层)2015年建塔楼,万年场,147,单价18876元/平米
香澜半岛,3室1厅,111平米,南,精装,中楼层(共21层)2016年建板塔结合,驷马桥,192,单价17298元/平米
浅水半岛一期,3室2厅,121平米,东北,简装,中楼层(共27层)2008年建板塔结合,八里小区,220,单价18182元/平米
名流花园,3室2厅,112.4平米,东南,精装,中楼层(共7层)1997年建板楼,五大花园,119,单价10588元/平米
绿地世纪城,2室1厅,71.07平米,西,精装,中楼层(共21层)2016年建塔楼,驷马桥,109,单价15337元/平米
翡翠城一期,3室1厅,103.41平米,西南,简装,中楼层(共11层)2004年建塔楼,东湖,298,单价28818元/平米
凯德卓锦万黛,3室2厅,93.89平米,南,精装,高楼层(共39层)2015年建塔楼,大面,147,单价15657元/平米
中大君悦金沙六期,2室2厅,85.95平米,东北,精装,高楼层(共23层)2012年建塔楼,金沙,210,单价24433元/平米
第一园,3室2厅,121.3平米,南,简装,中楼层(共11层)2007年建塔楼,五块石,145,单价11954元/平米
蓝光SOFA社区,4室1厅,95.18平米,南,精装,中楼层(共20层)2011年建塔楼,外光华,236,单价24796元/平米
德商华府天骄,3室2厅,66平米,北,精装,高楼层(共32层)2016年建塔楼,双流城区,140,单价21213元/平米
中房蓝水湾,4室1厅,137.4平米,东,简装,低楼层(共18层)2007年建塔楼,李家沱,225,单价16376元/平米
天祥广场,4室2厅,192.58平米,东,精装,中楼层(共27层)2016年建板塔结合,西南财大,388,单价20148元/平米
蓝谷地天域,3室2厅,119.81平米,西,精装,低楼层(共32层)2011年建塔楼,蓝谷地,185,单价15442元/平米
新沙河阳光水岸,3室2厅,107.02平米,南,精装,低楼层(共6层)2005年建板楼,攀成钢,240,单价22426元/平米
和睦新天地,3室1厅,108.07平米,西南,简装,高楼层(共11层)2006年建板楼,营门口,160,单价14806元/平米
水岸华庭,3室1厅,76.51平米,东 西,精装,中楼层(共28层)2009年建塔楼,万象城,142,单价18560元/平米
南阳盛世二期,2室1厅,72.8平米,西南,简装,低楼层(共26层)2011年建板塔结合,南湖,103,单价14149元/平米
芙华新大陆,3室2厅,115.37平米,东南,简装,中楼层(共11层)2006年建塔楼,驷马桥,143,单价12395元/平米
抚琴街北二巷3号,2室1厅,53.3平米,西南,简装,低楼层(共6层)1994年建暂无数据,抚琴小区,60,单价11258元/平米
指挥街70号,3室1厅,72.31平米,东,简装,中楼层(共5层)板楼,盐市口,185,单价25585元/平米
四季映像,3室2厅,76.2平米,北,精装,低楼层(共33层)2012年建板塔结合,大面,115,单价15092元/平米
晶宝盛世桃源,2室1厅,57平米,东南,简装,高楼层(共18层)2012年建板塔结合,犀浦,75,单价13158元/平米
香楠湖,2室2厅,90.3平米,东南,精装,高楼层(共16层)2012年建塔楼,双流城区,105,单价11628元/平米
向阳名居,3室2厅,133.96平米,东,精装,低楼层(共6层)2002年建板楼,华阳,142,单价10601元/平米
华润橡树湾A区,2室1厅,51.3平米,东南,精装,中楼层(共34层)2013年建板塔结合,橡树湾,93,单价18129元/平米
华润橡树湾A区,3室2厅,54平米,东南,简装,低楼层(共34层)2013年建板塔结合,橡树湾,116,单价21482元/平米
万科双水岸,3室2厅,130.45平米,东北,精装,中楼层(共5层)2007年建板楼,毗河,175,单价13416元/平米
联合公寓,3室2厅,98.72平米,南,精装,中楼层(共7层)2002年建塔楼,万象城,121,单价12257元/平米
公平巷23号,3室2厅,99.62平米,东,简装,中楼层(共7层)1991年建塔楼,盐市口,220,单价22084元/平米
绿地世纪城,1室1厅,50.08平米,西,简装,低楼层(共21层)2016年建塔楼,驷马桥,78,单价15576元/平米
天邑宏御花园宏苑,3室2厅,140.93平米,北,毛坯,中楼层(共28层)2016年建板塔结合,橡树湾,126.5,单价8977元/平米
益民苑,3室2厅,87.77平米,东南,简装,高楼层(共7层)1998年建板楼,蜀汉路,102,单价11622元/平米
金沙国际花园,5室3厅,153.24平米,东北,精装,高楼层(共6层)2005年建板楼,蜀汉路,275,单价17946元/平米
电建地产美立方,2室2厅,57.75平米,东南,精装,低楼层(共34层)2015年建塔楼,理工大,90,单价15585元/平米
蜀汉街8号,3室2厅,99.01平米,东,简装,中楼层(共7层)1995年建平房,华西,114,单价11514元/平米
上东阳光美悦林,3室2厅,78.78平米,东南,精装,低楼层(共33层)2012年建塔楼,洪河,128,单价16248元/平米
远大中央公园一期,3室1厅,98.96平米,北,精装,低楼层(共33层)2016年建板塔结合,南湖,188,单价18998元/平米
翠微清波A区,3室2厅,128.77平米,北,精装,低楼层(共18层)2008年建板楼,外金沙,246,单价19104元/平米
棕苑巷9号,3室1厅,66.46平米,南 北,简装,低楼层(共7层)2000年建板楼,棕北,84,单价12640元/平米
蓝光富丽花城,3室1厅,88.83平米,东南,精装,低楼层(共18层)2008年建板塔结合,动物园,130,单价14635元/平米
百悦天鹅湖,3室1厅,97平米,东南,精装,高楼层(共27层)2015年建板塔结合,大面,165,单价17011元/平米
华阳滨河花园,3室0厅,132.76平米,南,简装,低楼层(共6层)2003年建板塔结合,华阳,136.5,单价10282元/平米
中海新华府,3室1厅,96.97平米,南,精装,高楼层(共41层)2017年建板塔结合,新华公园,256,单价26400元/平米
中铁马家公馆,3室1厅,93.27平米,东南,精装,高楼层(共32层)2014年建塔楼,花牌坊,235,单价25196元/平米
首创国际城二期,3室2厅,81.6平米,西南,精装,高楼层(共34层)2011年建塔楼,成渝立交,141,单价17280元/平米
常青藤二期,3室1厅,89.67平米,西,简装,低楼层(共26层)2012年建塔楼,大丰,100,单价11153元/平米
富力桃园B区,3室1厅,107.56平米,南,精装,中楼层(共32层)2015年建板塔结合,毗河,118,单价10971元/平米
成勘院,3室1厅,76.9平米,南,精装,高楼层(共7层)2000年建板楼,草堂,116,单价15085元/平米
保利城四期中央郡,3室2厅,95.11平米,北,毛坯,低楼层(共30层)板塔结合,大丰,115,单价12092元/平米
东山领地,3室1厅,100.52平米,南,毛坯,中楼层(共32层)板塔结合,东山,118,单价11739元/平米
ICC凯旋门,2室2厅,95.39平米,北,毛坯,中楼层(共43层)2018年建塔楼,东大路,232,单价24322元/平米
九龙仓御园四期,2室1厅,82.19平米,东,简装,中楼层(共31层)2014年建板塔结合,万象城,177,单价21536元/平米
安居苑(金牛),2室1厅,63.74平米,东,简装,中楼层(共7层)1998年建板楼,石人小区,70,单价10983元/平米
华润橡树湾A区,4室2厅,87平米,西南 东北,精装,中楼层(共34层)2013年建板塔结合,橡树湾,160,单价18391元/平米
千和沁香华庭,2室1厅,67.83平米,南,简装,高楼层(共6层)2000年建板楼,府南新区,104,单价15333元/平米
中铁塔米亚,2室2厅,78.13平米,西北,简装,中楼层(共18层)2011年建塔楼,成外,98,单价12544元/平米
美好时光,2室2厅,75.28平米,东南,简装,高楼层(共11层)2006年建板楼,红牌楼,122,单价16207元/平米
皇城花卉,3室2厅,139.35平米,东,简装,高楼层(共32层)2011年建板塔结合,东苑,310,单价22247元/平米
优客联邦三期,3室1厅,117.69平米,西南,毛坯,高楼层(共18层)2012年建板楼,丽都,222.5,单价18906元/平米
龙城国际四期,3室1厅,91.92平米,东南,毛坯,高楼层(共32层)板塔结合,橡树湾,98,单价10662元/平米
攀交花园,4室2厅,167.96平米,东南,简装,高楼层(共6层)2002年建板塔结合,犀浦,101,单价6014元/平米
北斗星花园,3室2厅,148.01平米,南,简装,低楼层(共21层)2001年建板楼,草市街,202.9,单价13709元/平米
天鹅星座,4室2厅,180.93平米,北,简装,低楼层(共11层)2002年建板楼,府南新区,275,单价15200元/平米
华西雅筑,3室2厅,100.69平米,东南,毛坯,高楼层(共23层)2013年建板塔结合,理工大,154,单价15295元/平米
成都合院公园里,3室2厅,126平米,东,毛坯,低楼层(共18层)2015年建板塔结合,高新西,178,单价14127元/平米
晶宝盛世桃源,3室2厅,95.15平米,南,精装,高楼层(共18层)2012年建板塔结合,犀浦,115,单价12087元/平米
西江月,3室2厅,128.49平米,东南,简装,中楼层(共17层)2009年建塔楼,成外,158,单价12297元/平米
保利公园198蔷薇郡,3室2厅,108.17平米,东,简装,高楼层(共27层)2012年建塔楼,保利公园,123,单价11371元/平米
金沙愉景一期,3室1厅,109.14平米,东,简装,中楼层(共5层)2007年建板楼,外金沙,165,单价15119元/平米
首创国际城二期,3室2厅,82.11平米,东南,简装,中楼层(共34层)2011年建塔楼,成渝立交,155,单价18878元/平米
我的大学,3室2厅,73.96平米,东南,简装,低楼层(共27层)板塔结合,新都城区,80,单价10817元/平米
首创万卷山,4室1厅,116.89平米,南,简装,低楼层(共34层)2013年建板塔结合,大面,172,单价14715元/平米
包家巷7号,2室1厅,65.44平米,南,简装,中楼层(共6层)板楼,郫县城区,52,单价7947元/平米
恒大天府半岛,4室2厅,190.73平米,南 北,毛坯,中楼层(共17层)2017年建塔楼,锦江生态带,310,单价16254元/平米
翠蝶湾,2室1厅,52.16平米,西南,精装,高楼层(共17层)板塔结合,毗河,75,单价14379元/平米
观澜东山,3室2厅,113.87平米,东,精装,高楼层(共33层)2009年建板楼,东山,130,单价11417元/平米
美洲花园一期,3室2厅,80.91平米,东,精装,高楼层(共6层)2005年建板楼,新北,112,单价13843元/平米
成都合院一期,3室1厅,100平米,东南,毛坯,低楼层(共18层)2011年建板塔结合,高新西,165,单价16500元/平米
洲际银海湾,3室2厅,109平米,东南,精装,低楼层(共32层)2016年建板塔结合,光华大道沿线,139,单价12753元/平米
世茂城二期,3室1厅,88.34平米,西北,精装,高楼层(共33层)2013年建板塔结合,大面,141,单价15962元/平米
西班牙森林二期,2室1厅,61.79平米,南,精装,中楼层(共11层)2014年建板塔结合,光华大道沿线,85,单价13757元/平米
槐树苑二期欣苑,2室1厅,72.5平米,北,简装,高楼层(共6层)2004年建板塔结合,万年场,91,单价12552元/平米
包家巷82号附1号,3室1厅,72.72平米,南,简装,中楼层(共5层)1996年建板楼,人民公园,157,单价21590元/平米
蜀郡,4室2厅,160.22平米,南,精装,中楼层(共4层)2010年建板楼,华阳,310,单价19349元/平米
翡翠城四期,3室1厅,89平米,东北,精装,高楼层(共30层)2009年建板塔结合,东湖,245,单价27529元/平米
华润幸福里二期,3室2厅,89.04平米,东 西,精装,低楼层(共32层)2015年建板塔结合,川师,239,单价26842元/平米
合能珍宝琥珀,2室1厅,67.69平米,北,精装,高楼层(共34层)2014年建板塔结合,光华大道沿线,89,单价13149元/平米
兴元华盛二期,2室2厅,78.74平米,东南,精装,高楼层(共18层)2009年建板楼,驷马桥,114,单价14479元/平米
锦江城市花园二期,2室1厅,51.19平米,西南,简装,低楼层(共34层)2010年建板塔结合,三圣乡,83,单价16215元/平米
中铁奥维尔,3室2厅,87.36平米,东南,毛坯,高楼层(共31层)2014年建塔楼,郫县城区,88,单价10074元/平米
银诚龙悦中心,3室1厅,91.71平米,东南,精装,低楼层(共34层)2009年建板塔结合,十陵,95,单价10359元/平米
花样年花样城,3室2厅,89平米,南,精装,高楼层(共13层)板塔结合,温江大学城,83,单价9326元/平米
王府花园,1室0厅,41.01平米,北,简装,中楼层(共11层)2003年建板楼,芳草,59,单价14387元/平米
万科金润华府,2室2厅,65.83平米,东北,精装,低楼层(共35层)2012年建塔楼,沙河堡,162,单价24609元/平米
博雅新城A区,3室2厅,120.38平米,南,毛坯,低楼层(共27层)2013年建板塔结合,大丰,107,单价8889元/平米
香域中央,3室2厅,99平米,南,简装,中楼层(共26层)2008年建塔楼,毗河,100,单价10102元/平米
天府世家,5室3厅,135.2平米,北,精装,高楼层(共33层)2013年建板塔结合,金融城,510,单价37722元/平米
华都美林湾,2室1厅,89.66平米,东南,简装,高楼层(共30层)2012年建板塔结合,三圣乡,153,单价17065元/平米
龙湖弗莱明戈一期,3室2厅,91.73平米,东南,精装,中楼层(共34层)2012年建塔楼,郫县城区,139,单价15154元/平米
蓝润光华春天,3室2厅,75.63平米,东,毛坯,高楼层(共32层)2017年建板塔结合,花都大道,88,单价11636元/平米
金河谷五期,3室2厅,89.08平米,东南,简装,低楼层(共34层)2015年建板塔结合,光华大道沿线,110,单价12349元/平米
瀚林花园,3室2厅,109.9平米,东 东南 南,简装,低楼层(共6层)2007年建板楼,八里小区,188,单价17107元/平米
贝森宜苑,3室1厅,88平米,南 北,精装,中楼层(共7层)2000年建板楼,贝森,138,单价15682元/平米
首创娇子1号,3室1厅,85.56平米,东北,毛坯,低楼层(共34层)2018年建塔楼,卓锦城,148,单价17298元/平米
中海龙湾半岛,3室2厅,141.35平米,南,简装,中楼层(共18层)2009年建板楼,龙湾,340,单价24054元/平米
沙河壹号一期,3室1厅,79.17平米,东北,精装,高楼层(共34层)2011年建塔楼,沙河堡,158,单价19958元/平米
太阳公元一期,4室2厅,181.99平米,西南,精装,中楼层(共31层)2017年建板塔结合,建设路,635,单价34893元/平米
公园1号,3室2厅,77.32平米,西南,精装,低楼层(共24层)2016年建板塔结合,红光,92,单价11899元/平米
芳草东街91号,3室1厅,109.23平米,东,毛坯,低楼层(共7层)1999年建板楼,芳草,87,单价7965元/平米
蓝光圣菲悦城一期,3室1厅,83.54平米,东,精装,高楼层(共22层)2016年建板塔结合,航空港,122,单价14604元/平米
卓锦城四期,2室2厅,88.47平米,东南,毛坯,高楼层(共24层)2010年建板塔结合,卓锦城,162,单价18312元/平米
楠庭理想,1室1厅,63.32平米,西北,简装,中楼层(共14层)2010年建板楼,红牌楼,85,单价13424元/平米
保利紫荆花语,2室1厅,70.48平米,东南,精装,低楼层(共21层)2014年建板塔结合,保利公园,95,单价13480元/平米
华润橡树湾A区,1室1厅,36.37平米,西北,精装,低楼层(共32层)2013年建板塔结合,橡树湾,58,单价15948元/平米
中铁西城西苑,2室1厅,81.36平米,东,简装,中楼层(共18层)2014年建板塔结合,外光华,175,单价21510元/平米
君和源,1室0厅,52.05平米,西南,简装,高楼层(共22层)2012年建塔楼,衣冠庙,75,单价14410元/平米
天空城,2室1厅,87.4平米,东南,精装,中楼层(共32层)2010年建板塔结合,万年场,139,单价15904元/平米
欧波罗,1室1厅,41.69平米,南,简装,低楼层(共19层)2008年建板楼,九里堤,56,单价13433元/平米
蓝光幸福满庭,2室1厅,51.3平米,西南,精装,中楼层(共25层)2014年建板塔结合,犀浦,89,单价17349元/平米
燃灯寺北街29号,2室1厅,55.65平米,东南,简装,高楼层(共7层)2000年建板楼,双楠,65,单价11681元/平米
锦江城市花园三期,3室2厅,84.88平米,西南,精装,高楼层(共34层)2011年建板塔结合,三圣乡,157,单价18497元/平米
绿地世纪城,2室1厅,74.12平米,南,精装,中楼层(共21层)2016年建塔楼,驷马桥,115,单价15516元/平米
美丽朋城,1室1厅,61.97平米,西,简装,中楼层(共12层)2007年建板塔结合,贝森,75,单价12103元/平米
420厂宿舍,2室1厅,74.64平米,南,简装,中楼层(共7层)1996年建板楼,新华公园,93,单价12460元/平米
白丝街38号,3室1厅,89.9平米,南,简装,低楼层(共12层)1999年建板楼,太升路,140,单价15573元/平米
三和花园,3室2厅,138.72平米,东南,简装,低楼层(共7层)2001年建板楼,蜀汉路,205,单价14778元/平米
宇众悦府,2室1厅,50.38平米,东南,毛坯,高楼层(共24层)2013年建板塔结合,犀浦,81.5,单价16178元/平米
杨柳小区,2室2厅,76.64平米,东南,简装,中楼层(共8层)1999年建板楼,温江老城,52,单价6785元/平米
博海城二期,2室2厅,71.67平米,东 东北,简装,低楼层(共27层)板塔结合,新都城区,87,单价12139元/平米
保利叶语,2室2厅,66.09平米,西,精装,中楼层(共24层)2015年建板塔结合,双流城区,118,单价17855元/平米
长天路3号,1室1厅,43.31平米,南,精装,高楼层(共6层)1994年建板楼,万象城,60,单价13854元/平米
东虹路33号院,1室1厅,48.3平米,东,精装,低楼层(共6层)1999年建板塔结合,万年场,52.6,单价10891元/平米
天地自由星城,2室1厅,57.51平米,东,精装,高楼层(共24层)2015年建塔楼,莲花,120,单价20866元/平米
中房优山PLUS,4室2厅,119.5平米,东 东南,毛坯,高楼层(共32层)2017年建塔楼,东客站,245,单价20503元/平米
传化国际新城,3室2厅,70.61平米,北,精装,中楼层(共34层)2015年建板塔结合,毗河,77,单价10905元/平米
东湖国际,1室1厅,57.41平米,西南,精装,高楼层(共32层)2012年建塔楼,东湖,125,单价21774元/平米
锦江城市花园二期,2室1厅,51.43平米,东南,精装,高楼层(共34层)2010年建板塔结合,三圣乡,90,单价17500元/平米
梧桐世家一期,2室1厅,68.34平米,北,简装,中楼层(共13层)2004年建塔楼,芳草,116,单价16974元/平米
状元府邸(金牛),2室1厅,54.64平米,东南,精装,低楼层(共31层)2008年建塔楼,一品天下,87,单价15923元/平米
海天阁,2室1厅,73.3平米,南,精装,中楼层(共6层)2003年建板楼,五大花园,108,单价14734元/平米
凤溪大道社区金强会所,2室2厅,91.31平米,东南,精装,低楼层(共6层)2003年建板楼,温江老城,67,单价7338元/平米
万科海悦汇城西区,2室2厅,62.33平米,东,精装,高楼层(共35层)2015年建塔楼,海洋公园,128,单价20536元/平米
锦江城市花园二期,2室1厅,51.14平米,东,精装,中楼层(共34层)2011年建板塔结合,三圣乡,89,单价17404元/平米
锦馨家园C区,2室1厅,85.38平米,南,精装,低楼层(共18层)2007年建板楼,琉璃场,105,单价12298元/平米
金河谷四期,2室1厅,80.31平米,北,毛坯,高楼层(共31层)2014年建板塔结合,光华大道沿线,103,单价12826元/平米
文庙前街70号,2室1厅,54.95平米,东南,简装,中楼层(共6层)板楼,人民公园,90,单价16379元/平米
香域中央,2室2厅,79平米,西南,简装,低楼层(共32层)塔楼,毗河,74,单价9368元/平米
招商雍华府二期,2室2厅,77.86平米,南,精装,高楼层(共18层)2014年建板塔结合,驷马桥,144.8,单价18598元/平米
天朗锦邸,1室1厅,55.17平米,东南,精装,高楼层(共39层)2015年建板楼,武侯祠,105,单价19033元/平米
蓝光圣菲town城,2室2厅,78.93平米,南,精装,低楼层(共23层)2009年建板塔结合,航空港,105,单价13303元/平米
龙城,1室1厅,46.29平米,南,精装,低楼层(共20层)2012年建板塔结合,驷马桥,72,单价15555元/平米
置信丽都花园城C区,3室2厅,119.64平米,东南,精装,低楼层(共13层)2006年建板楼,新双楠,216,单价18055元/平米
香楠湖,2室2厅,90.09平米,东南,简装,低楼层(共16层)2012年建塔楼,双流城区,97,单价10768元/平米
和贵久居福,2室2厅,83.94平米,北,精装,高楼层(共15层)2008年建板塔结合,航空港,89,单价10603元/平米
兴元花园二期,2室2厅,89.05平米,西北,精装,中楼层(共9层)2003年建塔楼,抚琴小区,135,单价15161元/平米
成都合院一期,1室0厅,39.41平米,东南,简装,低楼层(共18层)2011年建板塔结合,高新西,35,单价8881元/平米
宝泰家园,3室2厅,151.99平米,东南,简装,中楼层(共27层)2010年建塔楼,八里小区,236,单价15528元/平米
世茂城四期,3室2厅,84.39平米,南 北,精装,中楼层(共34层)塔楼,大面,137,单价16235元/平米
清水河畔,2室1厅,76.03平米,北,简装,中楼层(共23层)2008年建板塔结合,外金沙,103,单价13548元/平米
紫东梵谷,2室1厅,87.51平米,西北,精装,高楼层(共18层)2007年建板楼,蓝谷地,116,单价13256元/平米
金南园,3室2厅,123平米,北,精装,高楼层(共6层)2004年建板楼,四河,155,单价12602元/平米
中铁马家公馆,3室2厅,96.14平米,南,精装,高楼层(共32层)2014年建塔楼,花牌坊,239,单价24860元/平米
香榭国际,2室1厅,70.25平米,北,精装,低楼层(共33层)2012年建塔楼,中和,140,单价19929元/平米
成南领寓,2室2厅,79.39平米,东,精装,高楼层(共31层)2008年建板楼,南湖,88,单价11085元/平米
蓝润光华春天,3室2厅,71.34平米,西北,精装,高楼层(共26层)2017年建板塔结合,花都大道,92,单价12896元/平米
鲁能公馆,3室2厅,76平米,西,毛坯,低楼层(共29层)2016年建塔楼,万年场,159.6,单价21000元/平米
紫东梵谷二期,2室2厅,90.07平米,西北,简装,高楼层(共11层)2009年建板楼,蓝谷地,105,单价11658元/平米
五彩城,3室2厅,89.24平米,东南,毛坯,高楼层(共24层)2015年建塔楼,郫县城区,85,单价9525元/平米
正成拉斐,3室2厅,86.1平米,东南,精装,低楼层(共18层)2012年建塔楼,国宾,142,单价16493元/平米
金沙蜜地,2室1厅,63.9平米,西,精装,低楼层(共25层)2010年建塔楼,府南新区,98,单价15337元/平米
合能橙中心,3室1厅,75平米,东南,毛坯,中楼层(共18层)2017年建塔楼,犀浦,89.9,单价11987元/平米
商鼎国际,1室1厅,51.64平米,东,简装,高楼层(共28层)2008年建板塔结合,航空路,85,单价16461元/平米
香格里拉花园,2室2厅,78平米,南,简装,低楼层(共11层)2002年建板楼,贝森,156,单价20000元/平米
花样年花样城五期,2室2厅,70.74平米,东南,毛坯,中楼层(共33层)2015年建塔楼,温江大学城,52,单价7351元/平米
荣盛香榭兰庭二期,2室1厅,72.9平米,东,精装,低楼层(共29层)2016年建塔楼,东客站,125,单价17147元/平米
凯德世纪名邸,4室2厅,113平米,北,毛坯,中楼层(共26层)2016年建板塔结合,大源,308,单价27257元/平米
中信未来城南区,2室1厅,79平米,东南,精装,高楼层(共33层)2013年建塔楼,郫县城区,92,单价11646元/平米
上河新城,2室1厅,89.33平米,南,简装,中楼层(共18层)2005年建塔楼,草市街,125,单价13994元/平米
蜀都万达广场,4室2厅,126.89平米,南,毛坯,高楼层(共30层)2017年建板塔结合,郫县万达,123,单价9694元/平米
珠江克莱公寓,2室1厅,78.27平米,南,精装,高楼层(共31层)2009年建板塔结合,珠江新城,76,单价9710元/平米
世纪光华,2室1厅,86平米,南,毛坯,中楼层(共18层)2007年建板塔结合,花都大道,76.5,单价8896元/平米
蓝光花满庭一期,2室2厅,69平米,东南 南,简装,中楼层(共21层)2009年建板塔结合,五块石,98,单价14203元/平米
中铁西郡英华二期,2室1厅,73平米,东南,精装,高楼层(共31层)2013年建板塔结合,红光,73,单价10000元/平米
利通出水芙蓉,4室2厅,141平米,东南,简装,中楼层(共6层)2005年建板楼,华阳,175,单价12412元/平米
大成郡,2室1厅,82.59平米,东,精装,中楼层(共15层)2015年建塔楼,航空港,109,单价13198元/平米
中铁二局玛塞城,2室2厅,60.42平米,东 东南,精装,中楼层(共32层)2015年建塔楼,八里小区,115,单价19034元/平米
犀浦百伦广场,3室1厅,89.87平米,西北,精装,中楼层(共18层)板塔结合,犀浦,105,单价11684元/平米
锦江城市花园三期,2室1厅,47.2平米,西北,简装,低楼层(共34层)2011年建板塔结合,三圣乡,78,单价16526元/平米
春秋名邸,2室2厅,91.12平米,南,简装,高楼层(共24层)2007年建板塔结合,龙泉驿城区,88,单价9658元/平米
润和原筑,1室1厅,83.19平米,南,精装,高楼层(共19层)2007年建板楼,东苑,110,单价13223元/平米
东坡小区,2室2厅,75.55平米,东 西,毛坯,低楼层(共7层)2000年建板楼,光华泡小,105.6,单价13978元/平米
我的大学,2室1厅,50.57平米,东,简装,中楼层(共27层)板塔结合,新都城区,56,单价11074元/平米
锦江城市花园一期,2室2厅,80.14平米,东南,简装,中楼层(共34层)2009年建板塔结合,三圣乡,125,单价15598元/平米
江南房子,2室2厅,87.31平米,东南,简装,中楼层(共6层)2006年建板楼,温江老城,75,单价8591元/平米
锦东庭园,3室2厅,87平米,东南,毛坯,高楼层(共36层)板楼,沙河堡,173,单价19886元/平米
武侯国际花园,2室2厅,91.25平米,东南,简装,中楼层(共13层)2009年建板楼,红牌楼,139,单价15233元/平米
正成拉斐,2室2厅,60.16平米,西北,精装,低楼层(共18层)2012年建塔楼,国宾,98,单价16290元/平米
工农院街64号,2室1厅,71.09平米,东,简装,中楼层(共7层)1996年建板楼,莲花,85,单价11957元/平米
置信巴厘岛A区,3室2厅,87.63平米,东南,精装,高楼层(共13层)2008年建板楼,武侯立交,188,单价21454元/平米
瑞升橡树林华府,2室2厅,81.19平米,西南,简装,中楼层(共32层)2015年建塔楼,南湖,128,单价15766元/平米
金强大学城,2室1厅,63.2平米,东南,简装,中楼层(共28层)2009年建板塔结合,温江大学城,64,单价10127元/平米
四季康城,3室1厅,76平米,东,简装,高楼层(共18层)2013年建塔楼,龙泉驿城区,102,单价13422元/平米
海珀香庭,1室1厅,50.64平米,东,简装,中楼层(共11层)2010年建板楼,红牌楼,93,单价18365元/平米
中铁骑士府邸,3室2厅,78平米,东,毛坯,高楼层(共32层)2017年建板塔结合,华府,120,单价15385元/平米
巷上生活馆,1室1厅,55.01平米,西,简装,高楼层(共15层)2008年建板楼,广福桥,79,单价14362元/平米
华宇阳光水岸,2室2厅,75.2平米,东南,简装,低楼层(共21层)2010年建板塔结合,驷马桥,118,单价15692元/平米
新城市广场,2室2厅,71.03平米,东南,简装,中楼层(共30层)2003年建板塔结合,八宝街,165,单价23230元/平米
锦城名都,2室2厅,82.12平米,西南,简装,高楼层(共33层)2009年建板塔结合,营门口,150,单价18266元/平米
蓝光富丽花城,3室2厅,82.88平米,北,精装,中楼层(共18层)2008年建板塔结合,动物园,126,单价15203元/平米
中粮鸿云,2室2厅,65.07平米,西南,精装,低楼层(共40层)2017年建塔楼,东大路,200,单价30737元/平米
北欧知识城一期,3室2厅,105.81平米,东,毛坯,低楼层(共30层)2014年建板塔结合,大丰,104,单价9829元/平米
双建路60号,1室1厅,48.36平米,东南,简装,高楼层(共7层)2000年建板楼,八里小区,47.8,单价9885元/平米
英伦金沙,2室2厅,62.54平米,西北,精装,高楼层(共24层)2011年建板塔结合,外金沙,98.5,单价15750元/平米
